map00400	Amino acid metabolism	"Phenylalanine, tyrosine and tryptophan biosynthesis"	3	K00812
map00410	Metabolism of other amino acids	beta-Alanine metabolism	1	K00797
map00460	Metabolism of other amino acids	Cyanoamino acid metabolism	1	K00600
map00480	Metabolism of other amino acids	Glutathione metabolism	1	K00797
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	2	K00721,K00737
map00515	Glycan biosynthesis and metabolism	Mannose type O-glycan biosynthesis	1	K19873
map00532	Glycan biosynthesis and metabolism	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	1	K13500
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	34	K00677,K00979,K01627,K02536,K02843,K02844,K02849,K03269,K03270,K03272,K03273,K03274,K03275
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	5	K07260
map00571	Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis	2	K08256,K14335
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	4	K16870
map00730	Metabolism of cofactors and vitamins	Thiamine metabolism	2	K01662,K03149
map00740	Metabolism of cofactors and vitamins	Riboflavin metabolism	2	K09474,K14652
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	15	K00763,K00858,K03462,K03517,K08281,K13522
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	1	K00059
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	51	K00287,K01495,K01737,K03639,K06920,K08310,K09457,K10026,K14652,K19645
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	6	K00287,K00600,K19645
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	38	K04034,K09882,K09883,K22227,K22316
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	11	K00568,K03183
map00900	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	1	K01662
map01051	Metabolism of terpenoids and polyketides	Biosynthesis of ansamycins	1	K00615
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	27	K00067,K01710,K01790,K12710,K13308,K21328,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	12	K01710
map00940	Biosynthesis of other secondary metabolites	Phenylpropanoid biosynthesis	1	K00588
map00945	Biosynthesis of other secondary metabolites	"Stilbenoid, diarylheptanoid and gingerol biosynthesis"	1	K00588
map00941	Biosynthesis of other secondary metabolites	Flavonoid biosynthesis	1	K00588
map00950	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis	3	K00812
map00960	Biosynthesis of other secondary metabolites	"Tropane, piperidine and pyridine alkaloid biosynthesis"	3	K00812
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	24	K00067,K01710,K01790,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	13	K01710,K23144
map00401	Biosynthesis of other secondary metabolites	Novobiocin biosynthesis	3	K00812
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	1	K00059
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	1	K02078
map00999	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - unclassified	1	K00588
map00621	Xenobiotics biodegradation and metabolism	Dioxin degradation	1	K00480
map00626	Xenobiotics biodegradation and metabolism	Naphthalene degradation	1	K00480
map00624	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	1	K00480
map04122	"Folding, sorting and degradation"	Sulfur relay system	11	K03639,K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	4	K00012
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	11	K01628,K01711,K02377,K07026,K16011,K19355
map00052	Carbohydrate metabolism	Galactose metabolism	14	K01784,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	4	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	3	K16148,K16150
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	43	K00012,K00820,K00983,K01654,K01711,K01784,K02377,K02473,K05304,K07806,K08678,K12452,K13010,K15894,K16011,K17716,K18429
map00620	Carbohydrate metabolism	Pyruvate metabolism	1	K01006
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	3	K00600,K01915
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	1	K01006
map00720	Energy metabolism	Carbon fixation pathways in prokaryotes	1	K01006
map00680	Energy metabolism	Methane metabolism	2	K00600
map00910	Energy metabolism	Nitrogen metabolism	1	K01915
map00920	Energy metabolism	Sulfur metabolism	14	K00390,K00640,K00860,K06881
map00561	Lipid metabolism	Glycerolipid metabolism	1	K01046
map00600	Lipid metabolism	Sphingolipid metabolism	1	K01186
map00230	Nucleotide metabolism	Purine metabolism	8	K00764,K00860,K01933,K01939
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	14	K00764,K00812,K00820,K01915,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	3	K00600,K06720
map00270	Amino acid metabolism	Cysteine and methionine metabolism	57	K00558,K00640,K00797,K00812,K08967,K17398
map00310	Amino acid metabolism	Lysine degradation	1	K01506
map00220	Amino acid metabolism	Arginine biosynthesis	4	K00812,K01915
map00330	Amino acid metabolism	Arginine and proline metabolism	10	K00472,K00797,K00812
map00340	Amino acid metabolism	Histidine metabolism	1	K02500
map00350	Amino acid metabolism	Tyrosine metabolism	3	K00812
map00360	Amino acid metabolism	Phenylalanine metabolism	4	K00285,K00812
map00400	Amino acid metabolism	"Phenylalanine, tyrosine and tryptophan biosynthesis"	3	K00812
map00410	Metabolism of other amino acids	beta-Alanine metabolism	1	K00797
map00460	Metabolism of other amino acids	Cyanoamino acid metabolism	2	K00600
map00480	Metabolism of other amino acids	Glutathione metabolism	2	K00797,K01255
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	2	K00721
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	23	K00979,K01627,K02536,K02843,K02849,K03269,K03271,K03272,K03273,K03275
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	3	K07260
map00511	Glycan biosynthesis and metabolism	Other glycan degradation	1	K01186
map00571	Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis	4	K13668,K14335
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	4	K16870
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	13	K01916,K03462,K13522
map00770	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	1	K00954
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	41	K00287,K01495,K01737,K06920,K09457,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	8	K00287,K00600
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	30	K04034,K09882,K09883,K22227,K22316
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	10	K00568,K03183
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	15	K00067,K00973,K01710,K01790,K13308,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	7	K01710
map00950	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis	3	K00812
map00960	Biosynthesis of other secondary metabolites	"Tropane, piperidine and pyridine alkaloid biosynthesis"	3	K00812
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	14	K00067,K00973,K01710,K01790,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	9	K00973,K01710,K23144
map00401	Biosynthesis of other secondary metabolites	Novobiocin biosynthesis	3	K00812
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	1	K02078
map04122	"Folding, sorting and degradation"	Sulfur relay system	7	K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00010	Carbohydrate metabolism	Glycolysis / Gluconeogenesis	4	K00162,K01610,K01623,K06859
map00020	Carbohydrate metabolism	Citrate cycle (TCA cycle)	2	K00162,K01610
map00030	Carbohydrate metabolism	Pentose phosphate pathway	9	K00036,K00852,K01623,K01808,K06859,K07404
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	27	K00012,K01184,K22187
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	37	K00966,K01623,K01711,K01808,K02377,K16011,K19355
map00052	Carbohydrate metabolism	Galactose metabolism	38	K01784,K01854,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	23	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	7	K06859,K13057,K16150,K20811
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	132	K00012,K00621,K00820,K00966,K01654,K01709,K01711,K01784,K01854,K02377,K06118,K06859,K08678,K08679,K12448,K12450,K12452,K13010,K13017,K13018,K15894,K16011,K17716
map00620	Carbohydrate metabolism	Pyruvate metabolism	2	K00162,K01610
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	4	K01091,K01637,K01816,K01915
map00562	Carbohydrate metabolism	Inositol phosphate metabolism	3	K00010,K01858
map00190	Energy metabolism	Oxidative phosphorylation	2	K00406,K02111
map00195	Energy metabolism	Photosynthesis	6	K02111,K02703,K02706
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	3	K01610,K01623,K01808
map00680	Energy metabolism	Methane metabolism	2	K01623,K10946
map00910	Energy metabolism	Nitrogen metabolism	2	K01915,K10946
map00920	Energy metabolism	Sulfur metabolism	18	K00390,K00860,K01738,K17230
map00061	Lipid metabolism	Fatty acid biosynthesis	5	K00059
map00561	Lipid metabolism	Glycerolipid metabolism	3	K01046,K06118,K19002
map00564	Lipid metabolism	Glycerophospholipid metabolism	3	K01613
map00590	Lipid metabolism	Arachidonic acid metabolism	1	K00432
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	2	K00507
map00230	Nucleotide metabolism	Purine metabolism	25	K00764,K00860,K01756,K01923,K01933,K01939,K01951,K11175
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	22	K00764,K00820,K01756,K01915,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	8	K00542,K00613
map00270	Amino acid metabolism	Cysteine and methionine metabolism	62	K00558,K00789,K01243,K01738,K05396,K17398
map00220	Amino acid metabolism	Arginine biosynthesis	1	K01915
map00330	Amino acid metabolism	Arginine and proline metabolism	24	K00472,K00542,K00613
map00340	Amino acid metabolism	Histidine metabolism	1	K18912
map00360	Amino acid metabolism	Phenylalanine metabolism	2	K00285,K01912
map00440	Metabolism of other amino acids	Phosphonate and phosphinate metabolism	1	K06167
map00480	Metabolism of other amino acids	Glutathione metabolism	4	K00036,K00432,K01255,K01460
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	6	K00721,K00737
map00513	Glycan biosynthesis and metabolism	Various types of N-glycan biosynthesis	3	K09673
map00601	Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series	1	K00709
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	55	K00677,K00979,K01627,K02536,K02841,K02843,K02849,K03269,K03270,K03271,K03272,K03274,K03275
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	5	K07260
map00571	Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis	2	K14335
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	4	K16870
map00740	Metabolism of cofactors and vitamins	Riboflavin metabolism	5	K09474,K19286
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	12	K00952,K01916,K03462,K13522
map00770	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	1	K13038
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	5	K00059
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	114	K00287,K01113,K01495,K01737,K03639,K06879,K06920,K08310,K09457,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	12	K00287,K11175
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	68	K01845,K04034,K09882,K09883,K21480,K22226,K22227,K22316
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	11	K00568,K02549,K03183
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	26	K00067,K00973,K01710,K01790
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	12	K01710
map00940	Biosynthesis of other secondary metabolites	Phenylpropanoid biosynthesis	1	K00588
map00945	Biosynthesis of other secondary metabolites	"Stilbenoid, diarylheptanoid and gingerol biosynthesis"	1	K00588
map00941	Biosynthesis of other secondary metabolites	Flavonoid biosynthesis	1	K00588
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	29	K00010,K00067,K00973,K01710,K01790,K01858
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	14	K00973,K01710
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	4	K14266
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	5	K00059
map00999	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - unclassified	1	K00588
map00362	Xenobiotics biodegradation and metabolism	Benzoate degradation	1	K01055
map00364	Xenobiotics biodegradation and metabolism	Fluorobenzoate degradation	1	K01061
map00361	Xenobiotics biodegradation and metabolism	Chlorocyclohexane and chlorobenzene degradation	1	K01061
map00623	Xenobiotics biodegradation and metabolism	Toluene degradation	1	K01061
map00983	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes	1	K01951
map04122	"Folding, sorting and degradation"	Sulfur relay system	7	K03639,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00010	Carbohydrate metabolism	Glycolysis / Gluconeogenesis	1	K01610
map00020	Carbohydrate metabolism	Citrate cycle (TCA cycle)	1	K01610
map00030	Carbohydrate metabolism	Pentose phosphate pathway	4	K00033,K00852,K07404
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	20	K00012,K01184,K22187
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	28	K00966,K01711,K02377,K16011,K19355
map00052	Carbohydrate metabolism	Galactose metabolism	38	K01784,K01854,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	18	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	3	K16150,K20811
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	115	K00012,K00621,K00790,K00820,K00966,K01654,K01711,K01784,K01854,K02377,K06118,K08678,K08679,K12450,K12452,K13010,K13017,K13018,K16011,K17716,K20844
map00620	Carbohydrate metabolism	Pyruvate metabolism	1	K01610
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	3	K00600,K01091,K01915
map00562	Carbohydrate metabolism	Inositol phosphate metabolism	1	K01858
map00190	Energy metabolism	Oxidative phosphorylation	1	K00406
map00195	Energy metabolism	Photosynthesis	5	K02703,K02706
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	1	K01610
map00680	Energy metabolism	Methane metabolism	2	K00600,K05884
map00910	Energy metabolism	Nitrogen metabolism	1	K01915
map00920	Energy metabolism	Sulfur metabolism	13	K00390,K00860,K01738,K17230
map00061	Lipid metabolism	Fatty acid biosynthesis	5	K00059
map00561	Lipid metabolism	Glycerolipid metabolism	3	K01046,K06118,K13677
map00564	Lipid metabolism	Glycerophospholipid metabolism	2	K01613
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	2	K00507
map00230	Nucleotide metabolism	Purine metabolism	22	K00764,K00860,K01923,K01933,K01939,K01951,K11175,K11788,K16856
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	20	K00764,K00820,K01915,K01939,K01953
